order_id,product_id,quantity,price_per_unit
1909,55,4,318.53
1910,73,5,240.68
1910,44,1,164.61
1910,60,1,298.49
1910,56,1,40.67
1910,66,2,49.74
1910,11,4,309.95
1911,59,2,423.5
1911,47,2,351.46
1911,73,1,154.56
1912,64,2,56.02
1912,98,5,98.65
1912,46,2,250.36
1913,100,4,342.2
1913,43,3,349.07
1913,44,2,21.05
1913,29,3,56.51
1913,7,1,67.12
1914,86,5,149.73
1914,45,5,117.19
1914,14,1,258.77
1914,41,4,152.15
1914,42,1,270.39
1915,37,4,166.74
1915,31,5,395.77
1915,87,4,407.07
1915,24,4,332.65
1915,66,2,306.78
1915,24,1,368.35
1916,46,4,126.12
1916,30,4,350.6
1916,12,1,115.51
1916,30,1,244.8
1916,3,4,45.19
1916,19,2,212.19
1917,19,4,486.59
1917,50,2,488.47
1918,18,4,173.92
1918,29,2,58.51
1919,93,3,372.07
1919,34,2,135.44
1919,52,4,428.22
1919,22,2,100.29
1920,59,3,252.41
1920,65,3,285.61
1920,33,4,342.72
1920,98,5,336.39
1921,53,1,473.72
1921,42,3,390.48
1922,35,4,300.93
1922,55,5,348.03
1922,30,2,159.89
1922,67,1,100.76
1923,54,3,280.07
1923,34,5,14.14
1923,12,3,496.06
1924,81,5,209.05
1925,41,2,197.04
1925,85,1,174.47
1925,48,3,289.4
1925,13,1,319.87
1925,70,4,428.47
1926,84,2,258.0
1926,70,3,139.77
1927,74,4,422.4
1928,10,4,326.64
1929,16,4,134.44
1929,80,4,180.34
1929,62,3,34.45
1929,100,1,16.96
1929,98,2,442.46
1930,49,2,418.47
1930,11,2,126.89
1930,85,1,447.77
1930,39,1,418.79
1931,79,1,359.57
1931,37,4,415.3
1931,53,4,166.63
1931,44,1,326.41
1932,94,2,240.49
1933,73,5,454.32
1933,73,4,196.3
1934,78,5,422.03
1934,3,2,32.29
1935,3,4,73.52
1935,74,3,318.52
1935,47,3,405.51
1935,25,2,208.33
1936,19,5,170.06
1936,88,5,22.6
1936,99,1,85.66
1936,95,4,471.13
1937,13,4,169.43
1938,38,3,433.36
1939,28,4,472.56
1939,62,5,191.32
1940,41,1,151.18
1940,10,1,452.63
1940,51,5,321.32
1941,77,2,279.05
1941,17,5,109.0
1941,74,2,251.9
1941,1,5,78.83
1942,82,3,328.45
1942,72,1,86.01
1942,7,3,208.03
1942,27,1,52.4
1942,16,2,216.38
1942,35,4,222.37
1943,93,3,395.16
1943,14,5,428.36
1943,55,5,441.32
1943,26,1,423.63
1943,64,4,260.9
1943,5,1,438.35
1944,28,2,359.19
1944,16,1,9.59
1944,19,5,101.81
1944,17,2,206.29
1944,100,5,439.36
1945,79,2,290.87
1946,27,1,245.27
1946,80,2,92.79
1946,97,4,25.94
1946,19,2,108.4
1946,46,2,201.63
1946,51,5,381.84
1947,38,4,472.95
1947,19,2,348.68
1947,31,3,24.91
1947,50,5,56.91
1948,92,5,403.4
1948,48,1,289.57
1948,65,4,135.16
1948,27,2,421.3
1948,11,4,99.49
1948,63,2,126.59
1949,35,1,322.06
1949,70,2,22.1
1950,12,3,414.49
1950,100,3,338.68
1950,93,3,460.93
1950,15,4,188.34
1950,94,5,57.72
1950,73,2,75.39
1951,96,5,192.79
1951,63,3,432.83
1951,81,4,59.58
1951,69,4,365.33
1952,42,2,368.35
1953,95,4,15.26
1953,79,1,448.15
1953,78,4,95.91
1953,84,1,298.48
1953,6,1,303.23
1953,20,5,147.96
1954,17,2,185.26
1954,59,5,467.04
1954,88,5,268.36
1954,15,3,144.82
1954,17,4,456.54
1955,17,3,404.87
1955,65,4,216.16
1955,42,4,237.77
1955,65,5,181.0
1955,16,3,8.46
1955,99,3,59.07
1956,80,4,330.09
1956,14,1,422.1
1956,88,1,231.61
1956,6,4,444.73
1957,94,3,435.79
1958,51,3,348.61
1959,14,5,12.83
1959,82,4,244.4
1959,66,5,250.11
1960,96,1,465.82
1960,55,3,51.06
1960,56,4,109.53
1960,62,3,495.43
1961,27,4,402.16
1961,68,4,467.82
1961,84,3,457.1
1961,1,5,120.79
1961,58,2,406.3
1961,84,5,304.28
1962,47,1,314.92
1962,17,5,227.92
1962,18,4,86.73
1962,66,3,166.01
1962,74,1,232.58
1963,77,1,279.63
1963,34,4,72.77
1964,8,1,319.85
1964,89,1,408.62
1965,96,2,188.63
1965,92,5,186.41
1965,87,1,102.81
1965,34,5,275.59
1966,96,4,123.75
1966,94,2,265.7
1966,90,4,161.93
1966,33,5,266.58
1967,2,3,372.11
1967,86,1,25.2
1968,37,2,214.86
1968,59,2,418.99
1968,86,3,497.44
1968,48,3,430.2
1969,89,4,114.6
1969,88,4,438.8
1969,45,3,355.48
1970,6,5,487.21
1970,94,2,264.74
1970,86,4,424.27
1970,34,2,149.68
1970,4,2,456.85
1970,94,3,109.8
1971,48,3,70.27
1971,54,3,493.55
1971,12,2,64.03
1972,6,5,454.72
1972,78,1,475.95
1973,71,4,352.96
1974,9,4,12.75
1974,44,2,319.61
1974,23,1,196.8
1974,37,3,101.44
1975,45,2,242.85
1975,91,1,261.25
1975,96,1,489.38
1975,35,1,286.59
1975,63,5,319.14
1975,88,4,214.45
1976,77,4,275.7
1976,98,1,79.06
1976,98,5,494.53
1976,78,2,432.78
1977,47,1,322.24
1977,89,1,266.54
1977,24,3,463.57
1978,74,4,459.13
1979,49,5,48.54
1979,49,2,340.6
1979,66,1,337.36
1979,54,3,61.51
1979,20,4,318.89
1979,45,5,487.74
1980,95,1,351.62
1980,51,1,460.91
1980,52,5,280.63
1980,85,5,409.68
1981,23,3,210.5
1981,13,4,238.59
1982,75,2,66.54
1982,60,3,227.36
1983,25,4,282.35
1983,59,2,262.1
1983,9,1,377.31
1983,25,4,331.0
1984,13,3,66.66
1984,72,2,393.3
1984,33,4,54.39
1985,32,4,47.6
1985,62,3,17.06
1985,36,5,273.23
1986,63,3,219.83
1986,24,3,253.02
1986,77,5,231.26
1986,31,3,233.69
1986,65,4,210.0
1987,72,3,446.92
1987,26,5,400.01
1987,63,2,15.07
1987,4,2,370.24
1987,65,5,76.73
1987,24,4,179.62
1988,17,2,270.74
1989,36,1,288.32
1989,72,5,269.1
1989,19,2,342.64
1989,80,5,249.15
1989,39,1,261.76
1989,43,4,76.38
1990,58,2,399.19
1990,23,2,354.71
1990,10,4,318.16
1990,58,3,450.63
1990,3,5,483.22
1991,48,4,320.85
1991,13,2,256.46
1991,42,4,496.61
1992,17,1,186.72
1992,18,2,404.41
1992,37,5,408.42
1992,37,3,440.38
1992,75,3,143.68
1992,3,2,45.74
1993,15,2,483.47
1993,83,1,422.84
1993,66,3,440.1
1994,37,4,448.39
1994,99,4,331.11
1994,87,1,233.92
1995,73,2,87.7
1995,3,3,378.42
1995,54,4,477.77
1995,2,1,54.68
1996,28,1,114.06
1996,67,3,485.83
1996,88,3,171.6
1996,27,4,385.47
1997,89,3,41.47
1997,7,1,6.46
1997,32,1,249.39
1997,82,1,182.36
1997,31,1,443.18
1998,44,5,476.41
1998,39,5,343.76
1998,6,1,166.77
1998,10,5,352.28
1998,84,4,218.15
1999,19,3,174.81
1999,83,5,312.88
1999,57,5,403.2
1999,89,1,126.68
1999,73,1,325.19
2000,70,1,435.96
2000,62,4,357.61
